"year","quarter","yearquarter","market","occupancy_proportion","mt","st","remainder","z1","z2","theta1","theta2","se_theta1","se_theta2"
2022,"Q2","2022Q2","Los Angeles",0.41,0.365134902273906,0.0468244679504488,-0.00195937022435461,0.0172342199442164,-0.00280165691819673,0,0,0,0
2022,"Q2","2022Q2","Dallas/Ft Worth",0.51,0.456022954087668,0.0615939322989676,-0.00761688638663605,0.0129594826621801,3.21377266008227e-05,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2022,"Q2","2022Q2","South Bay/San Jose",0.35,0.307303251415101,0.0371837753010653,0.00551297328383321,0.00640767910316958,0.00668125339355072,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2022,"Q2","2022Q2","Austin",0.58,0.511923506037656,0.069281517170201,-0.00120502320785754,0.0325939843095224,-0.0167338308928476,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
2022,"Q3","2022Q3","Washington D.C.",0.44,0.359651096435172,0.0616268780290479,0.0187220255357799,0.00880090010396689,0.0115183460651536,0,0,0,0
2022,"Q3","2022Q3","Manhattan",0.43,0.357226555978119,0.0593719701006333,0.0134014739212477,0.0188086920203771,0.0122754377704639,0,0,0,0
2022,"Q3","2022Q3","Chicago",0.45,0.3593282115955,0.0685391926366951,0.0221325957678048,0.00720558390038428,-0.00149778703485615,0,0,0,0
2022,"Q3","2022Q3","Houston",0.58,0.493290605721177,0.0639513089430661,0.0227580853357572,-0.00555339646950059,0.0162825827666156,-1.53233122612886,0.841712698756879,0.391672941518058,0.489376676770775
2022,"Q3","2022Q3","Philadelphia",0.39,0.347669031872918,0.0464994793352211,-0.00416851120813938,0.0122355434616405,0.0104165231181591,0,0,0,0
2022,"Q3","2022Q3","San Francisco",0.39,0.313061583502407,0.0428604139034112,0.034078002594182,-0.00787773223369298,0.00736483280703909,0,0,0,0
2022,"Q3","2022Q3","Los Angeles",0.44,0.383101187923895,0.0439833751371319,0.0129154369389728,-0.00195937022435461,0.0172342199442164,0,0,0,0
2022,"Q3","2022Q3","Dallas/Ft Worth",0.54,0.457553099475359,0.0603068817875765,0.0221400187370644,-0.00761688638663605,0.0129594826621801,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2022,"Q3","2022Q3","South Bay/San Jose",0.4,0.313575925863376,0.0532483054309773,0.0331757687056465,0.00551297328383327,0.00640767910316958,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2022,"Q3","2022Q3","Austin",0.61,0.513214836335773,0.0646652158894464,0.032119947774781,-0.00120502320785754,0.0325939843095224,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
2022,"Q4","2022Q4","Washington D.C.",0.18,0.375529387765392,-0.149234282329563,-0.0462951054358289,0.0187220255357799,0.00880090010396689,0,0,0,0
2022,"Q4","2022Q4","Manhattan",0.18,0.377607417541803,-0.1529968521529,-0.0446105653889033,0.0134014739212477,0.0188086920203771,0,0,0,0
2022,"Q4","2022Q4","Chicago",0.17,0.38972983593755,-0.158246507320171,-0.0614833286173794,0.0221325957678048,0.00720558390038428,0,0,0,0
2022,"Q4","2022Q4","Houston",0.27,0.508953384214281,-0.198774982922908,-0.0401784012913725,0.0227580853357572,-0.00555339646950059,-1.53233122612886,0.841712698756879,0.391672941518058,0.489376676770775
2022,"Q4","2022Q4","Philadelphia",0.23,0.35649111305379,-0.103880463518378,-0.022610649535412,-0.00416851120813938,0.0122355434616405,0,0,0,0
2022,"Q4","2022Q4","San Francisco",0.16,0.338297193522755,-0.135477352266549,-0.0428198412562057,0.034078002594182,-0.00787773223369298,0,0,0,0
2022,"Q4","2022Q4","Los Angeles",0.25,0.404144599411559,-0.123828279180862,-0.030316320230697,0.0129154369389727,-0.00195937022435461,0,0,0,0
2022,"Q4","2022Q4","Dallas/Ft Worth",0.26,0.461830525228603,-0.173222454290167,-0.0286080709384358,0.0221400187370644,-0.00761688638663605,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2022,"Q4","2022Q4","South Bay/San Jose",0.15,0.320562234728743,-0.128342447605836,-0.0422197871229066,0.0331757687056465,0.00551297328383327,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2022,"Q4","2022Q4","Austin",0.24,0.517066802721399,-0.218435705924086,-0.0586310967973136,0.032119947774781,-0.00120502320785754,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
2023,"Q1","2023Q1","Washington D.C.",0.46,0.389334502538668,0.0437640191092953,0.0269014783520367,-0.0462951054358289,0.0187220255357799,0,0,0,0
2023,"Q1","2023Q1","Manhattan",0.46,0.395999867158843,0.0404687185568017,0.0235314142843552,-0.0446105653889034,0.0134014739212477,0,0,0,0
2023,"Q1","2023Q1","Chicago",0.48,0.418388353992981,0.0263399313237873,0.0352717146832318,-0.0614833286173794,0.0221325957678048,0,0,0,0
2023,"Q1","2023Q1","Houston",0.61,0.520553690714207,0.0609072413980629,0.0285390678877298,-0.0401784012913725,0.0227580853357572,-1.53233122612886,0.841712698756879,0.391672941518058,0.489376676770775
2023,"Q1","2023Q1","Philadelphia",0.42,0.364854993372066,0.0299081112139529,0.0252368954139816,-0.022610649535412,-0.00416851120813938,0,0,0,0
2023,"Q1","2023Q1","San Francisco",0.41,0.359949720880336,0.0385582509966337,0.0114920281230299,-0.0428198412562057,0.034078002594182,0,0,0,0
2023,"Q1","2023Q1","Los Angeles",0.48,0.420052777321242,0.033020349662876,0.0269268730158824,-0.030316320230697,0.0129154369389727,0,0,0,0
2023,"Q1","2023Q1","Dallas/Ft Worth",0.53,0.465593976723208,0.0513215164241837,0.0130845068526086,-0.0286080709384358,0.0221400187370644,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2023,"Q1","2023Q1","South Bay/San Jose",0.37,0.326557534571755,0.0379103114195816,0.00553215400866297,-0.0422197871229066,0.0331757687056465,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2023,"Q1","2023Q1","Austin",0.64,0.516663928105217,0.0844888068571774,0.038847265037606,-0.0586310967973136,0.032119947774781,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
2023,"Q2","2023Q2","Washington D.C.",0.46,0.399789081515425,0.0438433812216741,0.0163675372629011,0.0269014783520367,-0.0462951054358289,0,0,0,0
2023,"Q2","2023Q2","Manhattan",0.49,0.407904732188302,0.0531560593401896,0.0289392084715089,0.0235314142843552,-0.0446105653889034,0,0,0,0
2023,"Q2","2023Q2","Chicago",0.53,0.442292723620166,0.0633674036390086,0.0243398727408249,0.0352717146832318,-0.0614833286173794,0,0,0,0
2023,"Q2","2023Q2","Houston",0.61,0.527942006115616,0.0739165157431929,0.00814147814119071,0.0285390678877298,-0.0401784012913725,-1.53233122612886,0.841712698756879,0.391672941518058,0.489376676770775
2023,"Q2","2023Q2","Philadelphia",0.4,0.371547607851666,0.0274727720431489,0.000979620105185541,0.0252368954139816,-0.022610649535412,0,0,0,0
2023,"Q2","2023Q2","San Francisco",0.46,0.37217195179578,0.054058490184234,0.0337695580199862,0.0114920281230299,-0.0428198412562057,0,0,0,0
2023,"Q2","2023Q2","Los Angeles",0.49,0.425874558220033,0.0468244679504488,0.0173009738295184,0.0269268730158824,-0.030316320230697,0,0,0,0
2023,"Q2","2023Q2","Dallas/Ft Worth",0.53,0.471457960268094,0.0615939322989676,-0.00305189256706184,0.0130845068526086,-0.0286080709384358,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2023,"Q2","2023Q2","South Bay/San Jose",0.39,0.334046139953682,0.0371837753010653,0.0187700847452525,0.00553215400866297,-0.0422197871229066,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2023,"Q2","2023Q2","Austin",0.59,0.517796248298932,0.069281517170201,0.00292223453086671,0.038847265037606,-0.0586310967973136,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
2023,"Q3","2023Q3","Washington D.C.",0.47,0.399343737374086,0.0616268780290479,0.00902938459686642,0.0163675372629011,0.0269014783520367,0,0,0,0
2023,"Q3","2023Q3","Manhattan",0.47,0.410921369152652,0.0593719701006333,-0.000293339253285563,0.0289392084715089,0.0235314142843552,0,0,0,0
2023,"Q3","2023Q3","Chicago",0.53,0.449583622349275,0.0685391926366951,0.0118771850140295,0.0243398727408249,0.0352717146832318,0,0,0,0
2023,"Q3","2023Q3","Houston",0.6,0.524546551525734,0.0639513089430661,0.0115021395312002,0.00814147814119071,0.0285390678877298,-1.53233122612886,0.841712698756879,0.391672941518058,0.489376676770775
2023,"Q3","2023Q3","Philadelphia",0.42,0.370540255255278,0.0464994793352211,0.00296026540950062,0.000979620105185597,0.0252368954139816,0,0,0,0
2023,"Q3","2023Q3","San Francisco",0.43,0.375448521256135,0.0428604139034112,0.0116910648404537,0.0337695580199862,0.0114920281230299,0,0,0,0
2023,"Q3","2023Q3","Los Angeles",0.47,0.420229991618075,0.0439833751371319,0.00578663324479345,0.0173009738295184,0.0269268730158824,0,0,0,0
2023,"Q3","2023Q3","Dallas/Ft Worth",0.55,0.479684608757975,0.0603068817875765,0.0100085094544484,-0.00305189256706184,0.0130845068526086,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2023,"Q3","2023Q3","South Bay/San Jose",0.4,0.341528319586591,0.0532483054309773,0.00522337498243208,0.0187700847452525,0.00553215400866297,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2023,"Q3","2023Q3","Austin",0.58,0.517295501609825,0.0646652158894464,-0.00196071749927129,0.00292223453086671,0.038847265037606,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
2023,"Q4","2023Q4","Washington D.C.",0.21,0.398838384162316,-0.149234282329563,-0.0396041018327529,0.00902938459686642,0.0163675372629011,0,0,0,0
2023,"Q4","2023Q4","Manhattan",0.21,0.417737866314517,-0.1529968521529,-0.0547410141616176,-0.000293339253285563,0.0289392084715089,0,0,0,0
2023,"Q4","2023Q4","Chicago",0.25,0.453346194265753,-0.158246507320171,-0.0450996869455826,0.0118771850140295,0.0243398727408249,0,0,0,0
2023,"Q4","2023Q4","Houston",0.29,0.520699050543989,-0.198774982922908,-0.031924067621081,0.0115021395312002,0.00814147814119071,-1.53233122612886,0.841712698756879,0.391672941518058,0.489376676770775
2023,"Q4","2023Q4","Philadelphia",0.25,0.37036287406214,-0.103880463518378,-0.0164824105437615,0.00296026540950062,0.000979620105185597,0,0,0,0
2023,"Q4","2023Q4","San Francisco",0.18,0.377119738728983,-0.135477352266549,-0.0616423864624338,0.0116910648404537,0.0337695580199862,0,0,0,0
2023,"Q4","2023Q4","Los Angeles",0.25,0.415275558720342,-0.123828279180862,-0.0414472795394798,0.00578663324479345,0.0173009738295184,0,0,0,0
2023,"Q4","2023Q4","Dallas/Ft Worth",0.28,0.496088108238117,-0.173222454290167,-0.0428656539479497,0.0100085094544484,-0.00305189256706184,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2023,"Q4","2023Q4","South Bay/San Jose",0.18,0.349561702745195,-0.128342447605836,-0.0412192551393588,0.00522337498243208,0.0187700847452525,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2023,"Q4","2023Q4","Austin",0.26,0.524247523556447,-0.218435705924086,-0.0458118176323615,-0.00196071749927129,0.00292223453086671,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
2024,"Q1","2024Q1","Washington D.C.",0.46,0.406292297163267,0.0437640191092953,0.0099436837274377,-0.0396041018327529,0.00902938459686642,0,0,0,0
2024,"Q1","2024Q1","Manhattan",0.5,0.43455499488913,0.0404687185568017,0.0249762865540687,-0.0547410141616177,-0.000293339253285563,0,0,0,0
2024,"Q1","2024Q1","Chicago",0.5,0.465172425699566,0.0263399313237873,0.00848764297664639,-0.0450996869455826,0.0118771850140295,0,0,0,0
2024,"Q1","2024Q1","Houston",0.59,0.524897009459755,0.0609072413980629,0.00419574914218201,-0.0319240676210811,0.0115021395312002,-1.53233122612886,0.841712698756879,0.391672941518058,0.489376676770775
2024,"Q1","2024Q1","Philadelphia",0.41,0.373067534556864,0.0299081112139529,0.00702435422918291,-0.0164824105437615,0.00296026540950062,0,0,0,0
2024,"Q1","2024Q1","San Francisco",0.46,0.373925892854723,0.0385582509966337,0.0475158561486437,-0.0616423864624338,0.0116910648404537,0,0,0,0
2024,"Q1","2024Q1","Los Angeles",0.47,0.417881457324308,0.033020349662876,0.0190981930128159,-0.0414472795394798,0.00578663324479345,0,0,0,0
2024,"Q1","2024Q1","Dallas/Ft Worth",0.6,0.512454329947406,0.0513215164241837,0.0362241536284105,-0.0428656539479497,0.0100085094544484,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2024,"Q1","2024Q1","South Bay/San Jose",0.43,0.356615864569713,0.0379103114195816,0.0354738240107059,-0.0412192551393588,0.00522337498243208,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2024,"Q1","2024Q1","Austin",0.66,0.54017350770921,0.0844888068571774,0.0353376854336127,-0.0458118176323615,-0.00196071749927129,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
2024,"Q2","2024Q2","Washington D.C.",0.47,0.414613218390692,0.0438433812216741,0.0115434003876341,0.0099436837274377,-0.0396041018327529,0,0,0,0
2024,"Q2","2024Q2","Manhattan",0.52,0.452729507250259,0.0531560593401896,0.014114433409551,0.0249762865540687,-0.0547410141616177,0,0,0,0
2024,"Q2","2024Q2","Chicago",0.56,0.477466475007146,0.0633674036390086,0.0191661213538454,0.00848764297664639,-0.0450996869455826,0,0,0,0
2024,"Q2","2024Q2","Houston",0.61,0.530133343123081,0.0739165157431929,0.00595014113372638,0.00419574914218201,-0.0319240676210811,-1.53233122612886,0.841712698756879,0.391672941518058,0.489376676770775
2024,"Q2","2024Q2","Philadelphia",0.41,0.375764226473157,0.0274727720431489,0.00676300148369391,0.00702435422918291,-0.0164824105437615,0,0,0,0
2024,"Q2","2024Q2","San Francisco",0.44,0.371201141997338,0.054058490184234,0.0147403678184284,0.0475158561486437,-0.0616423864624338,0,0,0,0
2024,"Q2","2024Q2","Los Angeles",0.47,0.422296744690367,0.0468244679504488,0.000878787359184618,0.0190981930128159,-0.0414472795394798,0,0,0,0
2024,"Q2","2024Q2","Dallas/Ft Worth",0.59,0.529985077073562,0.0615939322989676,-0.00157900937252942,0.0362241536284105,-0.0428656539479497,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2024,"Q2","2024Q2","South Bay/San Jose",0.4,0.365133878100577,0.0371837753010653,-0.00231765340164225,0.0354738240107059,-0.0412192551393588,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2024,"Q2","2024Q2","Austin",0.62,0.558497786592788,0.069281517170201,-0.00777930376298874,0.0353376854336127,-0.0458118176323615,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
2024,"Q3","2024Q3","Washington D.C.",0.48,0.424416600733286,0.0616268780290479,-0.00604347876233424,0.0115434003876341,0.0099436837274377,0,0,0,0
2024,"Q3","2024Q3","Manhattan",0.52,0.472451742990793,0.0593719701006333,-0.0118237130914268,0.0141144334095511,0.0249762865540687,0,0,0,0
2024,"Q3","2024Q3","Chicago",0.55,0.491551642871458,0.0685391926366951,-0.0100908355081534,0.0191661213538454,0.00848764297664639,0,0,0,0
2024,"Q3","2024Q3","Houston",0.6,0.536775541352769,0.0639513089430661,-0.000726850295835413,0.00595014113372638,0.00419574914218201,-1.53233122612886,0.841712698756879,0.391672941518058,0.489376676770775
2024,"Q3","2024Q3","Philadelphia",0.42,0.378845188833327,0.0464994793352211,-0.00534466816854789,0.00676300148369385,0.00702435422918291,0,0,0,0
2024,"Q3","2024Q3","San Francisco",0.39,0.368802441135117,0.0428604139034112,-0.0216628550385282,0.0147403678184284,0.0475158561486437,0,0,0,0
2024,"Q3","2024Q3","Los Angeles",0.47,0.427886922638294,0.0439833751371319,-0.0018702977754258,0.000878787359184618,0.0190981930128159,0,0,0,0
2024,"Q3","2024Q3","Dallas/Ft Worth",0.6,0.547563274957469,0.0603068817875765,-0.00787015674504588,-0.00157900937252942,0.0362241536284105,-1.27519039122858,0.602068228955075,0.417683229715922,0.438617179078399
2024,"Q3","2024Q3","South Bay/San Jose",0.42,0.373800619037287,0.0532483054309773,-0.00704892446826383,-0.00231765340164225,0.0354738240107059,-1.24268741646703,0.364349045325762,0.271645533211464,0.286978913320339
2024,"Q3","2024Q3","Austin",0.64,0.577345840723364,0.0646652158894464,-0.00201105661281076,-0.00777930376298874,0.0353376854336127,-1.17863115166158,0.488835961123322,0.273522347864908,0.275809887680236
